,x,y,drift_x,drift_y,diffusion_x,diffusion_y,diffusion_xy
185,-0.47368375592682854,-0.05262812034203668,-0.015481860579216383,-0.009021628143929303,0.03889475131163171,0.03692812133445382,0.0037289504628174775
186,-0.36842082133902165,-0.05262812034203668,0.005589269253737548,0.03301834483540043,0.04338384808207042,0.043402857306063136,0.0032790676283443038
187,-0.26315788675121465,-0.05262812034203668,-0.013838258491164624,0.03249948506218684,0.05352997724519879,0.043218848072384304,0.002977858907485171
188,-0.15789495216340776,-0.05262812034203668,0.01971440525926329,-0.02858343253999021,0.04997373513066214,0.054855114752635645,-0.0005328048279613371
189,-0.052632017575600876,-0.05262812034203668,-0.004536007166903278,0.021653759079014987,0.052644216195347794,0.054807820142389475,-0.0018647376224288008
190,0.052630917012206124,-0.05262812034203668,-0.036833232270582904,-0.023107102991492472,0.05047456374418588,0.05443891378877978,0.004145253027283168
191,0.157893851600013,-0.05262812034203668,-0.019112055648766186,0.04720461965771069,0.04772504387297808,0.04380960188196185,-0.0021531335103568243
192,0.2631567861878199,-0.05262812034203668,-0.014305955686329877,0.000654500932954445,0.046570111495000864,0.04429221329929456,0.004056947916970648
193,0.3684197207756268,-0.05262812034203668,0.032166562546234054,-0.0012429084663848698,0.04287564967070694,0.04084017593785695,0.004313442353364366
194,0.4736826553634339,-0.05262812034203668,0.016545656870764622,-0.0039334915169344595,0.04009594394313619,0.030414723951893603,0.005377113495912644
195,0.5789455899512408,-0.05262812034203668,0.0323861972888982,0.01559425819921172,0.03782486721918821,0.026647774711856618,0.005572384078625198
196,0.6842085245390477,-0.05262812034203668,-0.017576537146097398,0.029137704996112245,0.028517261723490315,0.020710368811785985,0.0045997712954261635
197,0.7894714591268546,-0.05262812034203668,-0.01210542325288118,-0.017821202921558463,0.016562182730263324,0.012103098985548512,0.0032288972353012287
198,0.8947343937146615,-0.05262812034203668,-0.04087700774973868,-0.012336703443880253,,,
199,0.9999973283024687,-0.05262812034203668,-2.6925668060821344e-05,0.0012886550155891798,,,
200,-0.9999984288658632,0.05263467396961896,0.051981411784970906,0.006161580357040712,0.007663592102386907,0.003753132814124775,0.0014892614675969427
201,-0.8947354942780563,0.05263467396961896,0.024527046779449058,0.001744649506755772,0.01964526202356668,0.011963043829542119,0.0031219217914739716
202,-0.7894725596902493,0.05263467396961896,-0.005567793564628192,0.0011408044012505857,0.026793329873066575,0.01828198380539959,0.0033571566359257518
203,-0.6842096251024424,0.05263467396961896,-0.021681473700282946,-0.0009296940228841787,0.03457182459606723,0.02430829692500054,0.0032787744616978136
204,-0.5789466905146354,0.05263467396961896,0.020032193575355448,0.004244297908023828,0.04356263134281518,0.030856915327463225,0.0019271744034880473
205,-0.47368375592682854,0.05263467396961896,-0.03856459553366614,-0.01616270120552519,0.0462337900866524,0.038510254625052594,0.0016549594870932216
206,-0.36842082133902165,0.05263467396961896,-0.007498921696926766,0.044015464643833054,0.04828528094737407,0.0442952739028859,0.0005883356887659358
207,-0.26315788675121465,0.05263467396961896,0.004363814828404132,0.05824548103219382,0.04701434561290827,0.047787942784040034,0.0019329520502461063
208,-0.15789495216340776,0.05263467396961896,0.006054679354731107,0.032036828304236674,0.04374353136882694,0.053926487655130334,-0.0027912187325526295
209,-0.052632017575600876,0.05263467396961896,0.05699406946918122,0.011646272435037677,0.056176423466373936,0.05257464492537335,0.002338091180653415
210,0.052630917012206124,0.05263467396961896,0.0016292140171044762,0.025952752436848255,0.04775313700258117,0.04746060338721071,0.0025954676975808726
211,0.157893851600013,0.05263467396961896,-0.00038288731909540813,-0.0196548287394058,0.05203635357188545,0.045494329688222014,0.0016847406976758328
212,0.2631567861878199,0.05263467396961896,0.005489188352045047,0.00980719156509134,0.045395902311841464,0.04459604511042929,0.0022838292395855764
213,0.3684197207756268,0.05263467396961896,0.007094832900559359,0.004805498603369785,0.041674941668150195,0.04557222616795258,0.006732369038138668
214,0.4736826553634339,0.05263467396961896,0.00948991201751016,-0.005377923988172394,0.03624916988182866,0.03311432194134306,0.004049883965105634
215,0.5789455899512408,0.05263467396961896,-0.006001329320547325,-0.018923672468510087,0.03663062840288597,0.027392156049647808,0.00582552320748058
216,0.6842085245390477,0.05263467396961896,-0.017452173479073164,-0.014860713684659828,0.025377338877491572,0.022604089823466934,0.005281354640640985
217,0.7894714591268546,0.05263467396961896,-0.011249212843023267,-0.005137306191660132,0.014426090286963896,0.012758516786852142,0.004283146917421793
218,0.8947343937146615,0.05263467396961896,-0.04918971809238607,-0.014857522251497253,,,
220,-0.9999984288658632,0.1578974682812745,0.05187371336399995,-0.0007398730629118153,0.006491538574570499,0.003791688823400061,0.0012096755133379662
221,-0.8947354942780563,0.1578974682812745,0.017460019803428515,0.004165400373826588,0.01729125118773781,0.011092587806914378,0.00314557698783784
222,-0.7894725596902493,0.1578974682812745,0.031980736457516555,0.005432340573117818,0.026378159047884348,0.01642616249125558,0.0010797212007978472
223,-0.6842096251024424,0.1578974682812745,-0.02457106831201343,0.0008717372939826098,0.03350250815202319,0.024358237137275175,0.0015509773883080555
224,-0.5789466905146354,0.1578974682812745,0.0001287828184141412,0.01800767858626342,0.04180617839396696,0.029124264992498625,-0.0019449955470214036
225,-0.47368375592682854,0.1578974682812745,-0.012373082002815668,0.015976366141104436,0.04094540603574037,0.03373437563501098,-0.0008916579006901546
226,-0.36842082133902165,0.1578974682812745,-0.009236787760446959,0.020321205115730268,0.051298352173055055,0.04377214206268933,0.0007214338416522421
227,-0.26315788675121465,0.1578974682812745,-0.029091718559239782,-0.003010325749321032,0.05175134545605631,0.04315718770828971,-0.0036233821573571925
228,-0.15789495216340776,0.1578974682812745,-0.028233422620543756,0.007527998230604912,0.05505437263337763,0.05178764039428292,-0.006779591564418015
229,-0.052632017575600876,0.1578974682812745,-0.017529214923198477,-0.002064825867763259,0.048343509406589644,0.04703796715242942,8.332604420389722e-05
230,0.052630917012206124,0.1578974682812745,0.0021628132841662842,0.034064597630806596,0.04482409367358288,0.05446906220043092,0.002427980236466947
231,0.157893851600013,0.1578974682812745,0.023626351246426702,-0.014169852839807965,0.04142687546293038,0.050233832215335034,0.00011732387014578873
232,0.2631567861878199,0.1578974682812745,-0.017129526817949294,-0.005407537203900302,0.038739515153312254,0.04338847591598311,0.005262705700631561
233,0.3684197207756268,0.1578974682812745,0.014617438790897927,-0.012235968089112289,0.03579225591968384,0.04499986573140777,0.006096143599230411
234,0.4736826553634339,0.1578974682812745,0.01756558299055604,-0.008956273035816989,0.037208497174220985,0.03732005317657822,0.006557496908340748
235,0.5789455899512408,0.1578974682812745,0.000989849320448154,-0.0023720335031782542,0.03081267464151887,0.029096630143616072,0.0070689636731170276
236,0.6842085245390477,0.1578974682812745,-0.023928912664807078,-0.008670666115910478,0.020329387332011516,0.022774535730114114,0.00526175773867716
237,0.7894714591268546,0.1578974682812745,-0.01768785360561477,-0.021310554181004023,0.012366882391847226,0.013160096705208579,0.004092352562428594
238,0.8947343937146615,0.1578974682812745,-0.0486661584943419,-0.02292578769379828,,,
240,-0.9999984288658632,0.26316026259293,0.05851379991675662,-0.004891704932435507,0.00527708627873667,0.002294986124363153,0.0005816797995689169
241,-0.8947354942780563,0.26316026259293,0.03155381679022294,-0.006981433633877484,0.012867376794105781,0.007053454306084032,0.0009197037858278891
242,-0.7894725596902493,0.26316026259293,0.012300694131650277,-0.0018880684888629633,0.022801096670134174,0.014362618555560515,0.00048054197498992757
243,-0.6842096251024424,0.26316026259293,-0.004718184496524505,-0.01032466617669956,0.02943587518243389,0.01955482396229653,0.00035476957019197757
244,-0.5789466905146354,0.26316026259293,-0.01914505801365278,0.004831813846989843,0.03636001563578981,0.02713333338951005,-0.0005275156313709566
245,-0.47368375592682854,0.26316026259293,-0.002721750405555435,0.017821355953390686,0.04154528968848811,0.030950774163257085,-0.001450819991460381
246,-0.36842082133902165,0.26316026259293,-0.036114040634406715,0.014660511598294264,0.04406249687350761,0.035514155937423346,-0.0035993156427035896
247,-0.26315788675121465,0.26316026259293,0.003463101243838862,0.015631776288390357,0.04398137584829727,0.051923568919656014,-0.004856864198674837
248,-0.15789495216340776,0.26316026259293,0.020603307674494177,0.0043357022229707125,0.04061619674214456,0.047238891642896484,-0.0015756731966138306
249,-0.052632017575600876,0.26316026259293,0.012586267120781487,0.018136105404527026,0.04839726175280297,0.050104641756190366,-0.004796920740821242
250,0.052630917012206124,0.26316026259293,0.017386170832908537,0.006532489572529633,0.04269309843404406,0.056473617119202305,0.003542104369320717
251,0.157893851600013,0.26316026259293,0.0007501285865842618,0.02797413223593107,0.039616633544708256,0.05251236286408137,0.001347390833369631
252,0.2631567861878199,0.26316026259293,0.0030876860571681895,-0.01667888724733862,0.03634143200847009,0.04857096771249567,0.0012976163238557126
253,0.3684197207756268,0.26316026259293,-0.002695686445963326,0.004380390990472897,0.03687786733626008,0.04360058247886673,0.007051298111390727
254,0.4736826553634339,0.26316026259293,0.026318243331788338,0.0087081522754627,0.027309475657049043,0.0336764531665715,0.009642211967161538
255,0.5789455899512408,0.26316026259293,0.022658787998715436,-0.0036383746786662983,0.02530473678927552,0.027556379067937176,0.006536439493445262
256,0.6842085245390477,0.26316026259293,-0.013049841473956561,0.0013199716595631815,0.01746406020388251,0.018643706545816315,0.004372812516432596
257,0.7894714591268546,0.26316026259293,-0.019682305446122046,-0.01281181383639054,0.010021984769670415,0.009414935773550967,0.0026781581173441317
258,0.8947343937146615,0.26316026259293,-0.04867993054058927,-0.03896854625002426,,,
260,-0.9999984288658632,0.36842305690458554,0.057169902164805685,-0.005005973811766058,0.0039081028314428045,0.001401709673779545,-0.00019775874234255768
261,-0.8947354942780563,0.36842305690458554,0.044650326159929574,-0.009223701381524278,0.01030030335606236,0.005643489176899088,0.0011106781928180345
262,-0.7894725596902493,0.36842305690458554,0.027199790242167066,-0.00896354883761531,0.018411140717527256,0.012206220234817832,-0.00033080347315367033
263,-0.6842096251024424,0.36842305690458554,0.041351767866099516,0.0005522769145948317,0.024568205438656773,0.01639971078482545,-0.0010667576162855133
264,-0.5789466905146354,0.36842305690458554,-0.011240832169594164,0.018787372558373285,0.030876550274008846,0.023408688611124422,-0.002892105612327929
265,-0.47368375592682854,0.36842305690458554,-0.03295609571557604,0.016480635054989035,0.03830627137923841,0.0276324286736324,-0.00727295883508236
266,-0.36842082133902165,0.36842305690458554,0.011215675555232082,-0.0007196263090893998,0.03816430705863126,0.03336642296459615,-0.004102525969570183
267,-0.26315788675121465,0.36842305690458554,-0.00386084272712238,0.006413636923064511,0.04032054108037492,0.03964565627958212,-0.00864717068028356
268,-0.15789495216340776,0.36842305690458554,-0.02712381395907006,0.0016857908538976281,0.040312818420062374,0.040584411320663386,-0.0076057810228409755
269,-0.052632017575600876,0.36842305690458554,0.06589370542943099,0.01492223378220662,0.03829837221543318,0.04497233659520982,-0.0038525960667653686
270,0.052630917012206124,0.36842305690458554,0.024116217222939412,0.01839334096130232,0.03757895499665692,0.04227439053152613,-0.0040090927660642135
271,0.157893851600013,0.36842305690458554,0.02096908929565717,0.0022803448893039873,0.03364240127484866,0.04721375358204637,-0.0020148228294358827
272,0.2631567861878199,0.36842305690458554,0.014993089851488735,0.025421631413862573,0.02987871830625379,0.04417318939999036,0.002743845064231807
273,0.3684197207756268,0.36842305690458554,0.006961807314103157,0.0016769931584681823,0.02858677257414631,0.03708858934036387,0.0015146723329345925
274,0.4736826553634339,0.36842305690458554,-0.021852115887417794,-0.013615119729299257,0.02830181068002376,0.03362416956830141,0.0036118734290363492
275,0.5789455899512408,0.36842305690458554,-8.276475250823939e-05,-0.004853905192947141,0.02049824515595814,0.026558166755174844,0.0048026739570889414
276,0.6842085245390477,0.36842305690458554,-0.018911871657239485,-0.017905259593284286,0.012597110064862211,0.015860428272653295,0.004185864293794557
277,0.7894714591268546,0.36842305690458554,-0.044425846036924455,-0.029311569994329933,,,
278,0.8947343937146615,0.36842305690458554,-0.06853983731836091,-0.04625286146461096,,,
281,-0.8947354942780563,0.4736858512162413,0.058725269600228884,-0.010806085597008462,0.0053884978626044374,0.002664694482646286,0.00011875179517786338
282,-0.7894725596902493,0.4736858512162413,0.029776478446894485,-0.006277598032571962,0.012752772488393741,0.008399584755030744,-0.0008920446593043898
283,-0.6842096251024424,0.4736858512162413,0.018144745584594828,0.0011354375848689232,0.02071224583765595,0.014036767159444173,-0.003000706094710759
284,-0.5789466905146354,0.4736858512162413,-0.003889388762067794,0.034403356291726646,0.027078918082461892,0.019576411763361112,-0.0037042625272689957
285,-0.47368375592682854,0.4736858512162413,-0.002336589063130295,0.0003119581764835718,0.032159116869948594,0.022517708387825235,-0.003625484417615722
286,-0.36842082133902165,0.4736858512162413,0.003021995066499911,0.02892674127585159,0.03589725398253945,0.02645929702923358,-0.006089705476181921
287,-0.26315788675121465,0.4736858512162413,-0.01402963058817146,-0.004298582724792673,0.03388597380685327,0.03244035153044394,-0.005686290947867726
288,-0.15789495216340776,0.4736858512162413,-0.018274263389870635,0.017886467865122005,0.0369051097560193,0.03851786683215583,-0.007060379512440808
289,-0.052632017575600876,0.4736858512162413,0.0034189408879184186,-0.007653330547070035,0.03488761215615695,0.038554189524874154,-0.0067795967793204855
290,0.052630917012206124,0.4736858512162413,0.013719864144844822,0.03514867895109356,0.030459047208583754,0.04003909170555927,-0.004076648890948901
291,0.157893851600013,0.4736858512162413,-0.007870751451055983,0.01519313622881812,0.029629521773075086,0.03863460939534759,-0.0008664845541889632
292,0.2631567861878199,0.4736858512162413,0.024907817787998072,-0.0005416701153256365,0.02579952763851495,0.03769836766979169,0.0016038880595023867
293,0.3684197207756268,0.4736858512162413,0.0008766223513509216,-0.00576538634861847,0.022145438912732136,0.037102944011304,0.0018203374740251696
294,0.4736826553634339,0.4736858512162413,-0.0017989465222797581,-0.008291562566373081,0.02009028706448656,0.029237489594640047,0.0031991847228323373
295,0.5789455899512408,0.4736858512162413,0.0038924975849282274,-2.6682607089458592e-05,0.01282713402239973,0.01927336960319841,0.0019689935173773294
296,0.6842085245390477,0.4736858512162413,-0.013287193743201097,-0.0242104191822759,0.007744462117138669,0.011068955215944523,0.0021599789977448072
297,0.7894714591268546,0.4736858512162413,-0.04209739788896739,-0.04152274077130979,,,
301,-0.8947354942780563,0.5789486455278968,0.05872077042116228,-0.024318675667405264,0.003303706030326478,0.0016457543321983356,-0.001032077427305842
302,-0.7894725596902493,0.5789486455278968,0.047724423800178446,-0.01944084678482956,0.006493034868677349,0.003657587238727203,-0.0005612013012703212
303,-0.6842096251024424,0.5789486455278968,0.021980462790855144,-0.02098015832672555,0.013464645290987082,0.00818570399715936,-0.0011338776895062764
304,-0.5789466905146354,0.5789486455278968,0.028531214135810556,0.0003750329116103178,0.021160917680588205,0.01383747464362473,-0.003278048153480148
305,-0.47368375592682854,0.5789486455278968,0.014831688500155692,0.00970674845957117,0.025202627510483768,0.018036259914037202,-0.004369979411304522
306,-0.36842082133902165,0.5789486455278968,-0.002511885469190329,0.007872527321931014,0.025447010252296426,0.023528236945567927,-0.005310592020927473
307,-0.26315788675121465,0.5789486455278968,0.00913992779832868,0.007011760822253969,0.02691583663713473,0.028609952152686392,-0.006734509201413523
308,-0.15789495216340776,0.5789486455278968,-0.0063366694780115545,0.01288680124508403,0.031711450822776724,0.032844159102905626,-0.0066526637756432
309,-0.052632017575600876,0.5789486455278968,-0.0007196231919992037,0.0014573513346564921,0.027911691717948255,0.03273791319472245,-0.00700092617692807
310,0.052630917012206124,0.5789486455278968,0.022434397630244435,0.028753940955581463,0.027032202096306298,0.0349940925130496,-0.0019021618739427232
311,0.157893851600013,0.5789486455278968,0.01594313847764752,-0.00546266427008266,0.023607135549111154,0.034666578375106616,0.0008676920434084736
312,0.2631567861878199,0.5789486455278968,0.01745055514710226,-0.005729286355852221,0.019083363481975736,0.03577861783904711,0.0012762524301988645
313,0.3684197207756268,0.5789486455278968,-0.010347598931849264,0.0004557146390606179,0.0180206414193638,0.030040062992846374,0.002134469191378856
314,0.4736826553634339,0.5789486455278968,-0.004271023507304629,-0.007063347544084262,0.013233223011621534,0.022195148257993638,0.0020638562950183854
315,0.5789455899512408,0.5789486455278968,-0.016338210709764274,-0.026521453762241312,0.008825649971813102,0.013361758170233667,0.0011769026654671077
316,0.6842085245390477,0.5789486455278968,-0.029723763333366637,-0.034531006359853705,,,
317,0.7894714591268546,0.5789486455278968,-0.03876083932641614,-0.047905202308070126,,,
322,-0.7894725596902493,0.6842114398395523,0.06117973155017555,-0.036759130371727185,0.004167052993763576,0.0030779168073931866,-0.0015636808490559692
323,-0.6842096251024424,0.6842114398395523,0.04991430021679664,-0.031488887695472596,0.007493465749834249,0.0041072996290936765,-0.00038870926538069615
324,-0.5789466905146354,0.6842114398395523,0.0256933063783933,-0.019749950846516606,0.011804463428808636,0.008427904457822493,-0.0014730224387717705
325,-0.47368375592682854,0.6842114398395523,0.007103727531899262,-0.0006050377922908066,0.017679847764176446,0.013161259635800952,-0.0034150451824861297
326,-0.36842082133902165,0.6842114398395523,0.010239254030439876,-0.01890925589007035,0.01994951471755148,0.01656216877263869,-0.004242703995397956
327,-0.26315788675121465,0.6842114398395523,-0.0076240903927076616,0.0045873916732791595,0.021881869994724624,0.020252804853694524,-0.006135756993301926
328,-0.15789495216340776,0.6842114398395523,0.00036074507167189237,0.014785719241421027,0.022530776933079224,0.02349871415393861,-0.005639910559539837
329,-0.052632017575600876,0.6842114398395523,-0.0006967180303284775,0.01914865450343481,0.02034581264095509,0.025555915061510746,-0.004760122917861114
330,0.052630917012206124,0.6842114398395523,0.011843988299499368,-0.005163612647876138,0.0174652813766404,0.027435738320588657,-0.0026274034947728177
331,0.157893851600013,0.6842114398395523,0.021973069506873336,0.006924500376292759,0.01767956833310092,0.02879756697106395,-0.0007389736067880464
332,0.2631567861878199,0.6842114398395523,0.003258734434746498,-0.029424415264349697,0.013637647115488644,0.02573388555841445,-0.00120921698101498
333,0.3684197207756268,0.6842114398395523,0.0033435281911446007,0.00022048414366673466,0.010758673082901363,0.017057699778331707,0.0011463570177636974
334,0.4736826553634339,0.6842114398395523,-0.011841532179210261,-0.031932856904934054,0.006017255927378521,0.012709486747842148,0.0015011946474721854
335,0.5789455899512408,0.6842114398395523,-0.02365696686317469,-0.043200297756146304,,,
336,0.6842085245390477,0.6842114398395523,-0.02670320155553156,-0.05735770555242287,,,
343,-0.6842096251024424,0.7894742341512079,0.03719405358032667,-0.030183819176214953,,,
344,-0.5789466905146354,0.7894742341512079,0.042293182509977066,-0.0392596566773553,0.00480295083893213,0.003312894722884326,-0.0013279485362523258
345,-0.47368375592682854,0.7894742341512079,0.025609204936535502,-0.03361248162123947,0.008487432217356112,0.006148247504604205,-0.001887427718949684
346,-0.36842082133902165,0.7894742341512079,0.017658078283273242,-0.029023914809647014,0.010697821681825393,0.009654349634313518,-0.0030679791505254907
347,-0.26315788675121465,0.7894742341512079,0.020379856381017636,-0.029774655445818983,0.013430132024303628,0.013136514892800457,-0.0041357405864871155
348,-0.15789495216340776,0.7894742341512079,-0.004957157720153888,-0.014174422161821115,0.0137619441271059,0.014960269452441657,-0.003849449191998153
349,-0.052632017575600876,0.7894742341512079,0.0016831071601063287,-0.006920504855682443,0.01398198887945984,0.01649322035653886,-0.0027345066996236705
350,0.052630917012206124,0.7894742341512079,-0.006672198225490593,-0.0019312355312072792,0.011220785977856066,0.014711944899685029,-0.0009291219996638468
351,0.157893851600013,0.7894742341512079,0.002979208118855118,-0.006859914159862946,0.010816647184416151,0.01395225024838028,-0.0010686844277864752
352,0.2631567861878199,0.7894742341512079,-0.0014487367097502642,-0.03697215997428823,0.006620442293004361,0.013898787189815237,-2.000850248979365e-05
353,0.3684197207756268,0.7894742341512079,-0.008768888965392282,-0.03460352794107342,,,
354,0.4736826553634339,0.7894742341512079,-0.015174583219195355,-0.050217414856876065,,,
355,0.5789455899512408,0.7894742341512079,-0.015326364485705856,-0.05283379406008082,,,
365,-0.47368375592682854,0.8947370284628634,0.044097247790023136,-0.04410762439866876,,,
366,-0.36842082133902165,0.8947370284628634,0.02934471054546496,-0.05178990142480632,,,
367,-0.26315788675121465,0.8947370284628634,0.02149633674509301,-0.047244818568162684,,,
368,-0.15789495216340776,0.8947370284628634,0.015408541265227376,-0.044930469932016506,0.004570510912534547,0.006786367272004699,-0.001991611793938736
369,-0.052632017575600876,0.8947370284628634,0.022278640781995634,-0.04154559549494525,,,
370,0.052630917012206124,0.8947370284628634,0.012907551216229378,-0.043729072953734544,,,
371,0.157893851600013,0.8947370284628634,0.004369189899488894,-0.04886146360818694,,,
372,0.2631567861878199,0.8947370284628634,-0.0009013675378470119,-0.05927922915793802,,,
373,0.3684197207756268,0.8947370284628634,-0.010204715551856033,-0.06051618648468572,,,
389,-0.052632017575600876,0.9999998227745188,0.04355118406592121,-0.1103451309746171,,,
